title,text,date
https://www.sikayetim.com/detay/281296/turkiye-is-bankasi-a-s-hasar-odemesi,Yeni almış olduğumuz ev için kredi kullandığımız işbankası-fethiye şubesinden evimizin yangın ve deprem sigortasını kendilerinin yapmalarının zorunlu olduğunu söyleyip hem deprem hem de yangın sigortalarını hazırlayıp nakit olarak elden aldılar.(hesap ekstremiz mevcut) taşınma esnasında tv hasarımız sonucu dosya açıldı ve hasar ödeme yapmadığımız gerekcesi i... ,29 Haziran 2015
https://www.sikayetim.com/detay/281177/ziraat-bankasi-ziraat-bankasi-tuketici-hakem-heyeti-kararini-uygulamadi,"Tüketici hakem heyetinin 05/01/2015 tarih ve 2015/4 karar numaralı kararına göre tarafıma ödenmesi gereken 800,00 TL(sekizyüz lira) nın belirtilen tarihten 15 gün içerisinde ödenmesi gerekirken halen bir ödeme yapılmamıştır.Ödemenin tarafıma yapılması için gereğini arz ederim.... ",25 Haziran 2015
https://www.sikayetim.com/detay/281117/akbank-akbank,"Merhaba,

Akbank 2x60 TL = 120 TL hesap işletim ücreti kesti.

Bununla ilgili yanlış ve yersiz olan bir çok husus var:

1) Akbank şikayetim üzerine gönderdiği mailde bir link göndermiş: 
"" http://akbank.com/hiu adresinde ilan edilen istisna prensiplerimizi sağlamadığınız için tarafınızdan Hesap İşletim Ücreti tahsil edilmiştir.""
demişler.
Ancak bu l... ",23 Haziran 2015
https://www.sikayetim.com/detay/281015/finansbank-ayni-urunden-2-kez-cekim-yapimlasi,Kredi kartından aldığımız telefonun kredi kartı exresinde 2 kez çekim olduğunu gördük ve aldığımız yere gittik.Bu durumun onlarca müşterilerinin başına geldiğini ve Fİnans bankın bu hatayı yaptıklarını söylediler.Bu durumun çözümüne yardımcı olursanız sevinirim.Teşekkürler... ,20 Haziran 2015
https://www.sikayetim.com/detay/280919/turkiye-is-bankasi-a-s-ogrencilere-verilen-karttan-25-tl-aidat-kesintisi,"15.07.2015 Tarihinde - İş'te Üniversiteli - kredi kartımdan 25 TL'lik bir aidat kesintisi yapılmıştır. Bu üniversite öğrencilerine verdikleri bir kart ve bir öğrenciden 25 TL aidat kesintisi yapmak çok mantıksız. Bu ücretin iade edilmesini talep ediyorum. Aksi takdirde alışverişlerimin tamamında kullandığım bu kartımın iptalini talep edeceğim. 

Teşekkürle... ",17 Haziran 2015
https://www.sikayetim.com/detay/280731/denizbank-kredi-kart,"sayın yetkılı  denızbank kredı kartı kullanmaktayım kredı kart numaram XXXXX  bu kartımın
yıllık aıdatı olan 72.00 tl ıptalını ıstıyorum yok eger bu parayı almak zorundaysanız kartımın ıptalını ıstıyorum bılgınıze...... ",11 Haziran 2015
https://www.sikayetim.com/detay/280645/teb-tuketici-kredisi,"Babam TEB'den #tüketici kredisi kullanmış. 22.04.2012 tarihinde babam vefat etti. Kullanılan kredinin geri ödemesinin nasıl olacağını öğrenmek için TEB Bankası Elazığ Hürriyet şubesine gittim. 

Durumu anlattıktan sonra muhatap hiç kimse bulamadım. Benimle konuşmak bile istemediler. Daha sonra birkaç avukata sorduğumda babamın vefatından dolayı hayat sigor... ",08 Haziran 2015
https://www.sikayetim.com/detay/280555/garanti-bankasi-yillik-uyelik-aidati,"Garanti bankasına ait 5549608xxxxxxx1061 nolu Bonus Card Kredi kartımdan 25/05/2015 te çekilen 75,00 TL  Yıllık Üyelik Bedelinin tarafıma geri ödenmesini talep ediyorum...... ",05 Haziran 2015
https://www.sikayetim.com/detay/280487/turkiye-finans-katilim-bankasi-cari-ucret,İyi gunler hesabimdan cari hizmet bedeli olarak 30 tl gibi bir miktar kesildi.Bu ucretin geri odenmesini istiyorum.... ,02 Haziran 2015
https://www.sikayetim.com/detay/280381/garanti-bankasi-cok-kotu-magdur-edildim,Bonus AMEX karımla yurtdışı alışveriş için 3 taksit kampanyasına katıldım. Kampanya Miles&Smiles içinmiş ama bana yine de talebiniz kabul edilmiştir mesajı geldi. Bir açıklamaları bile yok bu hata konusunda. Ayrıca bana sürekli 3 taksite bölmek için mesajlar geldi ve kabul ettim 3'e bölünmüştü. Sistem tamamen hatalı. Başka bir ürün için 6 taksit imkanı mesaj... ,29 Mayıs 2015
https://www.sikayetim.com/detay/280293/finansbank-kart-aidati,Sayın yetkili bankanızdan verilmiş olan 4022 78** **** 3517 biten kredi kartına kart aidatı adı altında 85 tl para kesmişsiniz her ay en az 2000 tl civarı kullanım olan kart ve zaten yasal olmayan bu uygulama zaten yaptığım her işlemden faiz adı altında para alıyorken böyle bir uygulamaya neden yapıyorsunuz ben bankanızdan 2 adet kredi çekimi yapmış biri ola... ,26 Mayıs 2015
https://www.sikayetim.com/detay/280221/akbank-uyelik-aidat,5571 xxxx xxxx 7615 akbank axess master kart kredi kartı kullanmaktayim 2015 yılına ait üyelik aidatinin iptalini ve tarafıma bilgi verilmesini arz ederim.... ,25 Mayıs 2015
https://www.sikayetim.com/detay/280120/garanti-bankasi-ogs-cihaz-ucreti,"Bankanızın 8389853 hesap numaralı müşterinizim.
Bankanızdan 2013 başında almış olduğum OGS cihazı için 60 TL depozito kesilmişti. Aracımı sattım.Cihaza ihtiyacım kakmadı. Trabzon Meydan şubenize yaptığım başvuru esnasında iade yapılamayacağı söylendi. Adı 'depozito' olan olan bir kesinti, ürün iadesinde geri ödenmez mi
Yıllarca kartlarınızı kullandırttınız... ",21 Mayıs 2015
https://www.sikayetim.com/detay/280052/ziraat-bankasi-dosya-masrafi,Geçen yıl Eylül ayında Ziraat Bankasından tüketici kredisi çektik. Çekmiş olduğumuz krediden 400 TL dosya masrafı adı altında kesinti yapıldı. Bu kadar çok kesinti yapılmasını doğru bulmuyorum. Bu konuda birçok mahkeme kararı var. Kesilen dosya masrafının tarafıma iade edilmesini istiyorum...Bu gibi uygulamalardan bankalar kesinlikle haksız kazanç elde ediyo... ,20 Mayıs 2015
https://www.sikayetim.com/detay/279937/ziraat-bankasi-ziraat-bankasi-dosya-masrafimi-odemiyor,Ziraat Bankası Tüketici hakem heyetinin kararıyla tarafıma ödenmesi gereken #dosya masrafı nı ödemiyor. Gişe memurlar gayet ciddiyetsiz kararı aslını alıp başlarından sallıyorlar. Genel merkeze yolluyorlar. 3 vakte kadar geri döneriz diyerek ciddiyetsizliklerini gösteriyorlar. Halk Bankası' na heyetin kararıyla gidildiğinde yarım saatte eline veriyorlar para... ,15 Mayıs 2015
https://www.sikayetim.com/detay/279823/ing-bank-kredi-erken-kapama-sigorta-iadesi-yapilmadi,Antalya balbey şubesinden İNG bank tüketici kredisi kullandim.36 ay vadeli bu kredimi erken kapama yaptim.Sigorta iadesi yapılmadı.Balbey sb.derya hanım hesapladi  tahmini 120.130 TL sana sigorta iadesi yapilacak diye konuyla ilgili kendisi iade işlemlerini yaptı.Ben şubeye git gel yoruldum artık. Hesabıma sigorta iade tutarının yatirilmasini istiyorum saygi... ,12 Mayıs 2015
https://www.sikayetim.com/detay/279695/akbank-dosya-masraf-iadesinin-yapilmamasi,"Akbank'tan kullanmış olduğum tüketici kredisine ait 199 TL tutarındaki dosya masrafı tüketici hakem heyetinin iadesi yönünde vermiş olduğu karara rağmen bir türlü iade edilmemektedir.
Süreçle ilgili banka ile defalarca iletişim kurmama rağmen banka beni oyalamakta ve bana yaptığı başka bir dosya masrafı geri ödemesini referans göstererek(Bu masraf daha fark... ",07 Mayıs 2015
https://www.sikayetim.com/detay/279600/vakifbank-yanlis-mesaj,Merhaba Vakıfbank Tarfından 04.05.2015-05.05.2015 Tarihlerinde Cep Telefonuma 3 Adet Mesaj Geldi Mesajlar Cemal Yener Tarıfına Gitmesi Gerekirken Yanlış Cep Telefon Numarası Yazılmasından Dolayı Kendi Cep Telefonuma Gelmektedir. Müşteri Hizmetlerini Aradığımda Bana Bu Numara Değişikliğini Telefonda Yapılamayacağını Söylediler.Kendi Tarafımdan Kaynaklanmayan ... ,05 Mayıs 2015
https://www.sikayetim.com/detay/279455/akbank-uyelik-ucreti,Akbank maaş müsterisiyim. Kredi kartını da kullanıyorum. 2 aylık kullanım süremde 95 tl üyelik ücreti kesmişler. 1 yıllık üceti 2. ayda nasıl kesebilirler. Maaş müşterilerine alınmaması gereken bir talep.kredi kartı başvurularında almıcaklarınıda iletmişlerdi. Kendleriyle konuştum iade etmiyorlar kredi kartını kapatmalarını istedim ve ikiletmeden kapatılar. ... ,29 Nisan 2015
https://www.sikayetim.com/detay/279230/odebank-odebank-com-tr,2013 yılında iş ve kariyer sitelerinde rastladığım uçak bileti bayiliği için toplamda 10.Bin $ karşılığı 18.500. TL ödedim. Seyfi-XXXXXX XXXX XXXXXXXX adlı kişiler paramı aldıktan sonra bayilik kurmaya gelmediler. 1618 Seyahat Acentaları Yasası gereği olan satış belgesini de vermediler. Aldatıldığımı sonradan anladım. Ve halen karşılıksız olarak benden aldık... ,19 Nisan 2015
https://www.sikayetim.com/detay/279009/garanti-bankasi-yillik-kart-ucreti,"Her yıl faturama yansıtılan yıllık kart ücretini telefonla arayıp iptal ettirebiliyordum.
Bunun İçin benden 1 Yıl kartımın kapatılmaması şartı isteniyordu.
Bu ay tekrar kart ücreti yansıtılmış,
müşteri hizmetlerini arıyarak; kredi kartımı aktif olarak kullandığımı , aynı zamanda bankanın maaş müşterisi olduğumu ve bankanızdan kredi de kullandığımı söyledi... ",09 Nisan 2015
https://www.sikayetim.com/detay/278868/garanti-bankasi-kredi-karti-ucreti,"Uzun süredir kullanmış olduğum 4043 08 **** 1015 Nolu kredi kartıma bankamatik tarafından kullanım süresi dolduğu uyarısı ile el konuldu.Müşteri hizmetlerini arayıp bildirdiğimde adres bilgilerime güncellemem gerektiği, güncellemeden sonra kartımın adresime gönderileceği bildirildi ve bunun için şubeye gitmem ve adresimi güncellemem gerektiği söylendi.Şubede... ",01 Nisan 2015
https://www.sikayetim.com/detay/278780/ing-bank-ing-bank-sinifta-kaldi,Ing banktan pegasus kart aldım şu anki kampanyası olan bedava tek yön bilet  kazanılan  buraya kadar herşey güzel kampanya kodu için defalarca aradım ve yazdım.  Banka pegasus verecek dedi pegadusta banka verecek dedi bu arada pegaxusu dakikası 1.5 TL arıyorsunuz zaten vaat ettikleri bilet  parasını bastan ödüyorsunuz bu rağmen ben hala bileti bile alamadım ... ,27 Mart 2015
https://www.sikayetim.com/detay/278720/garanti-bankasi-konut-kredisi,Aldığım konut kredisini ödedikten sonra gayrımenkulumün üzerine konulan ipoteğin kaldırılmasını talep ettiğimde 20 TL bir ücret ödenmesi gerektiği bildirdiler.Oysa ilk başta 450 TL dosya masrafı aldılar.yetmiyormuş gibi yine para istiyorlar.GARANTİ BANKASINI BU TUTUMUNDAN DOLAYI KINIYORUm.Bir daha asla kredi almam.... ,25 Mart 2015
https://www.sikayetim.com/detay/278600/ziraat-bankasi-ziraat-bankasi,"Bimeks'in internet sitesinden almış olduğum 3181047 sipariş numaralı 4837.64 TL tutarındaki ürünümün için, siparişi vereli ve kartımdan para çekileli 3 gün olmasına rağmen hala sistemde ""kart onayı bekliyor"" olarak gözüküyor. Bimeks müşteri hizmetlerini aradım ve bana şifresiz alışveriş yaptığınız için bankadan kimlik onayını bekliyoruz onay g... ",20 Mart 2015
https://www.sikayetim.com/detay/278513/yapi-kredi-bankasi-yillik-uyelik-ucreti,Yapı Kredi bankasına ait worldcard kredi kartıma şubat ayına ait estreme 70 tl yıllık üyelik ücreti adı altında ücret yansıtılmıştır. Kesilen ücretin tekrar ödenmesini istiyorum. Yapacağınız yardımlardan dolayı şimdiden teşekkür edrim.... ,16 Mart 2015
https://www.sikayetim.com/detay/278371/denizbank-ogrenci-kimligi,"Merhaba, Marmara Üniversitesinde öğrenciyim. Okul Eylül'de açıldığı gün öğrenci kimliğimin çıkmadığı, bir sorun olduğu söylendi bana. Tekrar başvurdum. 1 ay geçti,2 ay geçti. Denizbank'ın müşteri hizmetleriyle yaklaşık 50 kere konuştum. 7 ay oldu okul bitmek üzere ve kartım hala yok. Kartım olmadığı için haftada 5 gün 2 öğün yemeği uygun fiyatta ok... ",10 Mart 2015
https://www.sikayetim.com/detay/278255/hsbc-kredi-karti-borc-yapilandirma," 
Yaklaşık 7-8 Yıldır Kullanmış Olduğum Hsbc Bankası Kredi Kartını Düzenli Olarak Ödemelerini Yapmaktaydım.Fakat Son Zamanlardaki Olumsuz İş Koşullarım Nedeniyle Önümüzdeki Dönemlerde Kartımın Borcu İle İlgili Soru Yaşamamak Adına Mevcut Borcumun Yapılandırılması İçin Banka Şubesi Ve Müşteri Hizmetleri İle Yapmış Olduğum Görüşmelere Rağmen Hiçbir Sonuç Alam... ",05 Mart 2015
https://www.sikayetim.com/detay/278159/garanti-bankasi-yillik-kart-ucreti,"5549xxxxx4016 nolu garanti kredi kartımı alırken kart bedeli ödenmeyeceğini söylediler daha öncede bu yüzden kartımı iptal ettirdim.Bir yıl olmasına rağmen 75,00 tl kart ücreti ekstreme yansıtılmış.Bu kart ücretinin iptalini rica ediyorum.İptal olmadığı taktirde kredi kartımın iptalini istiyorum.Başka bir arkadaşımında garanti kartına çekilen kart bedelinin ... ",01 Mart 2015
https://www.sikayetim.com/detay/278038/teb-teb,Müşteri temsilcimi aradığımda kartımın üniversiTeb kartı değil normal bonus olduğunu söylediler. Bundan dolayı benden 69 TL yıllık kart ücreti kestiler hiç bir şekilde kartımın çevrilmesini istemedim aynı zamanda okulumda devam etmekte...... ,24 Şubat 2015
https://www.sikayetim.com/detay/277937/yapi-kredi-bankasi-yapi-kredi-bankasi,"Yapı Kredi Bankasından Kasım Ayında #otomatik Ödeme Talimatı Kampanyasına Göre Her #otomatik Ödeme Talimatına 10 Tl Kampanyası Çerçevesinde Eşim 2 Adet Talimat Verdi, Bankanın Vermesi Gerekirken Puanların Yükleneceği 15 Ocak Tarihi Gelince Eşimi Arayıp Bu Faturalara Ait #otomatik Ödeme Talimat 90 Günden Kısa Zaman Önce İptal Edilmiş, Puan Veremiyoruz Dediler... ",20 Şubat 2015
https://www.sikayetim.com/detay/277862/yapi-kredi-bankasi-kredi-karti,"6 Yıl önce üniversitede başka bankayla 100 TL'lik bir sorun yaşamıştım ve o günden sonra 6 yıl geçmesine, öğretmen olduğuma rağmen ve en önemlisi yapı krediden maaşımı almama rağmen diğer bankalardan kredi kartı taleplerine olumlu geliyor. Yapı krediden sürekli olumsuz yanıt almaktayım ve mmaşımın başka bankaya transferini nasıl yapacığımı bilmiyorum.... ",18 Şubat 2015
https://www.sikayetim.com/detay/277697/akbank-kart-istemiyoruummm,Akbank Axecc Platinum Kartımı Kaybettim Müşteri Hizmetlerini Arayarak Kayıp Çalıntı Bildiriminde Bulundum Ve Kart İstemediğimide Belirttim.Kart İstemememe Rağmen Adıma Kart Çıkarılmış Bunu Hotmailime Gelen Hesap Özetinden Anladım Adıma Çıkarılmış Tüm Kartların Kapatılmasını İstiyorum Neden İstemememe Rağmen Adıma Kart Çıkarıyorsunuz Üstelik Elime Bile Geçmey... ,13 Şubat 2015
https://www.sikayetim.com/detay/277537/denizbank-sigorta-ucreti,"15.01.2015 tarihinde kredimi yükseltip mevcut kredimi kapattığımdan kapanan kredinin iptal oması gereken hayat ve işsizlik sigortası için 19 unda dilekçemi verdim. Tam 10 gün boyunca defalarca uğrayıp arattırmama rağmen isminin ""Hande"" olduğunu öğrendiğim bölge çalışanı ""şimdi iptal ediyorum"" diyormuş ama nedense ısrarla iptal işlemini ge... ",06 Şubat 2015
https://www.sikayetim.com/detay/277402/ziraat-bankasi-ziraat-bankasi,"Muğla merkez şubesinden açtırmış olduğum 201-49422625-5001 numaralı hesabımın kapatılması için Muğla Merkez
Şubesine ve ziraat bankası genel müdürlüğüne 2 defa konu ile ilgili yazılı dilekçemi faks çekmeme rağmen bu tarihe kadar hesabım bir türlü kapatılmadı.Genel Müdürlük olarak konuyla ilgilenmelerini ivedilikle rica ediyorum.... ",02 Şubat 2015
https://www.sikayetim.com/detay/277258/akbank-eksik-hizmet-ve-aldatma-anlayisi,"Akbank haberci paketi satın almak istiyorum ancak uzun bir süredir bu servis devre dışı görünüyor. Müşteri hizmetlerini arıyorum ""güncelleme var 2 aydır bizde bekliyoruz"" diyorlar. İletişim hattı ise baştan savma ve dalga geçer mahiyette cevaplar vermektedir. Denetimsiz ve başıbozukluktan kaynaklanan bu durumun sona erdirilmesi elzemdir. Ayrıca tic... ",26 Ocak 2015
https://www.sikayetim.com/detay/277125/garanti-bankasi-yillik-isletim-ucreti,Garanti Bankası'nı aradım ve borcum olmadığı için yeni yıla girmeden (1 Aralık tarihinde) kapatmak istedim. Yıllık işletim ücretini dönemsel kampanyalardan yararlanarak ödemeyeceğim söylendiği için ikna oldum ve devam ettim ancak 86 lira işletim ücreti ödedim ve şu an dönemsel kampanya olmadığı söyleniyor. Haklı müşteri hattı beni haksız çıkardı ve ödem... ,20 Ocak 2015
https://www.sikayetim.com/detay/277029/yapi-kredi-bankasi-25-tl-yakit-indirimi,World'a özel Opetten farklı günlerde 4 ad 75 TL ve üzeri akaryakıt alımına 25TL indirim kampanyasından 3160 gönderilen mesaja karşılık bildirim alındı cevabı alınmasına ve 4 ad 75TL'lik yakıt alınmasına rağmen opetten 25TL indirim halen alınamamıştır. Saygılarımla Yaşar GÜREN... ,17 Ocak 2015
https://www.sikayetim.com/detay/276921/turkiye-is-bankasi-a-s-hesap-isletim-ucreti,Hesap işletim ücreti alınmayacağını bilerek açtırdığım hesabımdan artık hesap işletim ücreti alınacağını bana bildirmeyen bu banka en ihtiyacım olduğu anda hesabımdaki parayı istedikleri tutar tamamlanana kadar birsürü seferde haberim dahi olmadan çekmiştir. Böyle bir durumdan haberdar olmadığım için çok zor bir durumda kaldım. Yıllık 100 TL hesap işletim üc... ,13 Ocak 2015
https://www.sikayetim.com/detay/276839/bank-asya-banka-kredi-kardi-iptali,Bank asya ya ait kredi kartını iptal etmek için defalarca telefon şubesini aramama rağmen bir türlü müşteri temsilcisine ulaşamadım artık pes ettim bu sürede kartı hiç kullanmadığım halde bana aidat ücreti yatırmam için mesaj gönderdiler .Müşteri temsilcileri bilerek telefonu açmadığını düşünüyorum.Bu konuda yardımınızı bekliyorum...... ,10 Ocak 2015
https://www.sikayetim.com/detay/276751/halkbank-hesap-isletim-ucreti,Hemen Hemen Tüm Bankacılık İşlemlerimi Halkbankası İle Yaparım.6 Adet Otomatik Ödeme Talimatım Var Ama Benden Yine Hesap İşletim Ücreti Kesiyor.Toplam Yaklaşık Muhtelif Zamanlarda Hesap İşletim Ücreti 43.00 Tl Para Kesti.Özel Bankaların Bile Kesip Tekrarında Yatırdığı Bu Ücreti Devletin Bankasının Kesmesi Ve Şikayetimizi Anlamaması Yadırganacak Bir Durumdur.... ,07 Ocak 2015
https://www.sikayetim.com/detay/276603/garanti-bankasi-havale-ucreti,Maaş kartı müşterisiyim. EFT'yi anladık ücret kesebilirsiniz. (bazı bankalar EFT'yi de ücretsiz yapıyor) Havale işlemlerinden neden ücret alıyorsunuz? Yalancı personelleri bizlere sözleşmeleri imzalattıklarında herhangi bir işlem ücreti olmayacak demişti. Kredi kartı kullansanız kart aidatı da olmayacak falan filan... Ama tüm çalışma arkadaşlarımız... ,01 Ocak 2015
https://www.sikayetim.com/detay/276468/ing-bank-gelir-koruma-magduriyeti,"15.03.2013 tarihinde yaptırdığım gelir koruma poliçesi (ki yaptırırken herkes gibi bana da tazminat şartı olarak yüz kızrtıcı suç hariç,ihbar ve kıdem alırsan,işsizliği de haketmişsen 6 ay boyunca ödemenin yapılacağıydı) 5.12.2014 tarihinde işsiz kalmam ve istenilen tüm evrakları göndermeme rağmen red cevabı geldi.Sebep; geçerli nedenle fesih.Bu tam bir yanl... ",26 Aralık 2014
https://www.sikayetim.com/detay/276393/akbank-akbank,Akbank axes krdei kartı borcumu 650 tl den 1250 tl ye çıkarttılar faiz indirimi istiyorum indirim yapmıyorlar şikayetçiyim ne yapabilirim akbankın avukatıda yardımcı olmuyor şikayetimmmm varrr..... ,24 Aralık 2014
https://www.sikayetim.com/detay/276364/yapi-kredi-bankasi-kredi-masraflarinin-odenmesi,Yapı kredi bankasından geçtiğimiz yıllarda kredi çekmiştim ve benden masraf parası altında bir miktar para kesmişlerdi. Bunun tarafıma iade edilmesini istiyorum...Lütfen yardımcı olunuz...... ,23 Aralık 2014
https://www.sikayetim.com/detay/276306/vakifbank-para-cekme,16/12/2014 Tarihinde Saat 16:00:41 de Atm'den 1.500 TL Para Çektim . Parayı Orada Saymadım Eve Geldim Borçlarımı Ödemek İçin Paraya Baktım Atm de Çektiğim Paradan 200 Tl Eksik Ödendiğini Gördüm Ve Bankada Bulunan Satış Sorumlusuna Telefon Ettim Ve Ertesi Gün Dilekçe Yazmamı Söylediler. Dilekçe Yazıp İçeri Verdim. Ama Olumlu Bır Cevap Alamadım . Şimdiye ... ,22 Aralık 2014
https://www.sikayetim.com/detay/276169/yapi-kredi-bankasi-kart-ucreti,Yapı Kredi Bankası Kartı Benden Bu Sene Gene Üyelik Kartı Ücreti Aldı 70 Lira...Aradım Ve 1800 Liralık Alışveriş Yapın Silelim Dediler..Bu Ne Demek Oluyor. Bu Ücret Kesintisi Kanuni Mi???Üstelik Aylık Düzenli Ödemelerimi Yapıyorum Bu Hak mı Sizce?... ,17 Aralık 2014
https://www.sikayetim.com/detay/276082/denizbank-kart-ucreti,Denizbanktan Adima Kayıtlı Kredi Kartima Yansitilan Yillik Kart Aidati 66 TL Çekilmiştir. Yasal Olmadigi Halde Benden İstenen Bu Ücretlerin Hesabima İade Edilmesini İstiyorum..Bu Ücretleri Kaldirmalari Galinde 6 Ay Boyunca Karti Kapatmama Sözü İsteyen Bankayı Da Kiniyorum Boyle Birsey Sözkonusu Olamaz Bu Ucretler Zaten Yasal Degil Kural Koymamalilar...Lutfen... ,13 Aralık 2014
https://www.sikayetim.com/detay/275975/akbank-chip-para,"24.10.2014 tarihinde gelen sms te Axess'ten 30 TL chip para 24 kasima kadar 7096 ile biten axeesinizle ilk 100 tl alışverişe 30 TL chip para ödülünü hakettiğim halde ne 1 gün sonra iade aldınız açıklama yaparmısınız..

EKTRA DA GELEN 

01/12/2014 SİZE ÖZEL chip-para Kampanyası 30.00
02/12/2014 Düzeltme: Hatalı yüklenen chip-para geri alım 30.00(-)... ",09 Aralık 2014
https://www.sikayetim.com/detay/275868/garanti-bankasi-kredi-karti-aidati,"Uzun süredir kullanıyor oldugum garanti bankası'nın bonus kredi kartından bana kesilmeyecegine dair sözlü taahhüt verilmesine ragmen bu yıl 70 TL olmak şartıyla geçtigimiz yıllarda da yıllık kart aidatı kesilmiştir. Bu konuyla alakalı gereginin yapılmasını,aidat alınmamasını ve kesintilerimin tarafıma iade edilmesini arz ederim.... ",06 Aralık 2014
https://www.sikayetim.com/detay/275757/yapi-kredi-bankasi-yapi-kredi-bankasi-bloke-sacmaligi-magdurum,"Bir Süre Önce Kullanmış Olduğum Krediyi, Yaşamış Olduğum Bazı Mali Sıkıntılarımdan Dolayı Ödeyemedim Ve Akabinde Avukatlık Oldum. Avukat İle Görüşüp Anlaştım Ve Aylık Belli Taksitlerle Ödemeye Başlayacaktım. Zaman Kaybı Yaşanmaması Adına İlk Ödemeyi Yapabilmek İçin Bir Yakınımdan Bir Miktar Para Rica Ettim Ve Gönderdi. Bu Gelen Paranın Yapı Kredi De Bulunan ... ",02 Aralık 2014
https://www.sikayetim.com/detay/275656/finansbank-finansbank-genel-mudurlugu,Bankanızdan Kredi Kartım Var.Nisan 2014 Tarihinde Bandırma Şubesine Giderek Kartımı Kullanmayacağımı Var Olan Borcun Taksitlendirilmesini İstedim.Bana 0507745xxxx numaralı Telefonu Arayın Dediler.Aradım Taksit Yapmadılar.27 Aralık 2014 Tarihinde Tekrar Aradım Hemen Öderisen 550 TL 1 Aralık'ta Ödersen 750 TL Ödeyeceksin Deyip Adının Semine Olduğunu Söyleyen B... ,27 Kasım 2014
https://www.sikayetim.com/detay/275565/denizbank-vera-yazarkasa-komedisi,Denizbankdan 2 yıl taahadütle aldıgım vera yazar kasa post taahadüt karşılığı hiçbir ek ücret almadan tarafıma verilecekti. Bu birkaç ay böyle devam etse de sonrasında post işletim ücreti altında aylık paralar kesmeye başladılar. bende ilgili bankanın müşteri departmanlarını aradım ne yazık ki karşıma cevap verebilecek biri çıkmadı.Banka şubeye şube bankaya ... ,24 Kasım 2014
https://www.sikayetim.com/detay/275473/turkiye-is-bankasi-a-s-uygulama,Türkiye iş bankasında kayıp olarak kapattığım karta kayıp blokesi denilen sacmalık yüzünden ne eft oluyla nede atm den  para aktarımı sağlayabildim sadece subeden aktarım sağlanabiliyormuş oda bizzat benim  gitmem gerekiyor.Hayatım da böyle bir sacmalık görmedim kayıp blokesi nedir arkadaş ya para aktarımı sağlicaz kayıp blokesi nedir.Sırf bu sacmalık yüzünd... ,20 Kasım 2014
https://www.sikayetim.com/detay/275351/garanti-bankasi-kredi-karti-uyelik-aidati,Garanti Bankasının Yıllardır müşterisi olduğum halde kart üyelik aidatı almasını esefle kınıyor ve şikayetimi bildiriyorum.Gerekli işlemlerin yapılıp sonucun tarafıma bildirilmesini saygılarımla rica ederim...... ,17 Kasım 2014
https://www.sikayetim.com/detay/275298/finansbank-finansbank-kisitlama-kaldirilmadi-oyaliyorlar,4 mart da Finansbank klasik kredi kartı gönderdiler 1650 TL limitli fakat kullanılabilir limit 250 TL üzerinden 10 ay geçti ve kartım açılmadı her seferinde değerlendirmeye alacağız diyerek beni oyaladılar kartı iptalini istedim kart aidatı ödeme zorunluluğu çıkarttılar ve hiç bir gün olsun kart ödemesinde gecikme yoktur ve iş yerimde Finansbank postunu kull... ,15 Kasım 2014
https://www.sikayetim.com/detay/275204/halkbank-iadesi-yapilmayan-teminat-tutari,"1-8 Eylül tarihinde  kiraladığımız araç için banka teminatı olarak kredi kartından çekilen 500 TL üzerinden 2 ay gibi bir süre geçmesine rağmen hala hesaba geri iadesi yapılmamıştır ve zeplin oto car her arandığında ?Biz talimatımızı halk banka ilettik, ama Halkbank iş bankasına iletememiş ondan sorun oluyor? cevabını alıyoruz.Bir talimatın Halkbank a iletil... ",12 Kasım 2014
https://www.sikayetim.com/detay/275051/yapi-kredi-bankasi-saat-1125de-evet-saat-1455de-hayir,"SGK Emekli maaşımı başka bankadan aldırırken eft,havale,kart,işlem vs... ücretlerinin alınmayacağı vaadine karşın eft ücreti alınmaktadır.Diğer ücretlerinde alınmayacağı şüphelidir!!!Bu şikayetimi bildirdiğim bankadan dün 11:25 de açılan (kayıtlarda mevcuttur)telefonda işlem sonucu bu ücretin düşeceği,14:55 de ise maalesef alınacağı bildirilerek ilgili şube ... ",07 Kasım 2014
https://www.sikayetim.com/detay/274884/denizbank-kart-aidati-kesildi,Denizbank Bonus Kredi Kartımdan 70.00 Tl Gibi Yüksek Bir Kredi Kart Aidat Bedeli Yansıttılar Ve Bunu Ödemek Zorunda Kaldım.Bankayı Kart Aidat İadesini Bildirdim Fakat Olumsuz Yanıt Verdiler.Bu Durumda Bireysel Olarak Sizden Yardımcı Olmanızı Bekliyorum.Daha Önce Sizin Aracılığınızla Diğer Şikayetlerimi Çözdüm.Yardımlarınız Ve Tüketiciye Desteğiniz İçin Çok T... ,01 Kasım 2014
https://www.sikayetim.com/detay/274674/finansbank-kredi-karti-teslim-problemi,Finansbank Kredi Kartımı Şüpheli Bir İşlem Sebebiyle İptal Edip Yeni Kart Talebinde Bulunmuştum.03/10/2014 Tarihinde Aktif İleti Firmasından Kartımın  Teslim Edilemediğine Dair Sms Aldım.Bunun Üzerine Bankayı Arayıp Adres Düzenlemesi Yapıp Kartımın Eve Gelmesini İstedim.08/10/2014 Tarihinde Bankayı Tekrar Aradım.Daha Önce Değiştirdiğim Adresi Görememişler ..... ,23 Ekim 2014
